%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699454305745786176,robot0,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,189.649414062,17.1491107941,108.009384155,197.017486572,98.5087432861
1699454326056645020,robot1,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,209.950881958,29.5440883636,117.640411377,198.724365234,99.3621826172
1699454335805922733,robot2,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,219.698806763,23.2902145386,114.324516296,202.43888855,101.219444275
1699454365118381928,robot3,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,249.000350952,21.1653938293,114.801673889,202.388168335,101.194084167
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699454801011723199,robot0,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,184.848449707,16.9472198486,105.645729065,196.662750244,98.3313751221
1699454816063561303,robot1,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,199.899627686,16.8498802185,103.3879776,198.631774902,99.3158874512
1699454836027443491,robot2,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,219.899581909,22.3003902435,114.394844055,202.443267822,101.221633911
1699454863256127468,robot3,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,247.100265503,22.1472644806,107.295600891,202.415893555,101.207946777
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699455317427619613,robot1,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,208.500961304,60.0331459045,100.494796753,198.740905762,99.3704528809
1699455320222771357,robot0,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,211.250473022,74.8511123657,99.8709564209,196.837982178,98.4189910889
1699455336255628447,robot3,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,227.299041748,85.0041046143,104.794311523,202.415328979,101.20766449
1699455353338223164,robot2,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,244.348678589,81.5811080933,104.241493225,202.44833374,101.22416687
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699455797330925744,robot0,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,201.750976562,71.4962692261,97.7671051025,196.825210571,98.4126052856
1699455862386926860,robot1,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,266.89944458,121.702583313,100.751213074,198.560913086,99.280456543
1699455933385396527,robot2,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,337.852294922,184.39881897,102.960868835,202.411224365,101.205612183
1699456009686170483,robot3,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,414.15057373,190.30065918,104.627952576,202.385269165,101.192634583
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699456448070277206,robot0,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,189.194229126,17.0497283936,107.733039856,196.985321045,98.4926605225
1699456472139407945,robot1,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,213.247177124,30.6748142242,119.531784058,198.796066284,99.3980331421
1699456478720437838,robot2,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,219.846008301,24.2964420319,114.82724762,202.384368896,101.192184448
1699456507643798497,robot3,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,248.699691772,21.2819499969,114.179168701,202.393295288,101.196647644
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699456942670785584,robot0,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,186.749633789,17.2010326385,106.719436646,197.257476807,98.6287384033
1699456955730118990,robot1,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,199.799728394,17.1029434204,103.160522461,198.329437256,99.1647186279
1699456975614573382,robot2,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,219.64994812,22.0502510071,114.099128723,202.422103882,101.211051941
1699457003181751232,robot3,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,247.250488281,21.9469051361,107.560684204,202.375823975,101.187911987
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699457458935953906,robot1,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,208.098388672,59.6710205078,100.552024841,198.595367432,99.2976837158
1699457461522854309,robot0,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,210.649978638,65.2175445557,99.7376937866,197.126846313,98.5634231567
1699457482133217519,robot3,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,231.298553467,92.6674118042,102.433021545,202.377380371,101.188690186
1699457498754013591,robot2,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,247.849746704,89.4476242065,104.993766785,202.505935669,101.252967834
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699457946697335095,robot0,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,199.798568726,70.7282714844,97.5043334961,196.837936401,98.4189682007
1699458012267836376,robot1,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,265.350891113,120.398971558,100.663452148,198.464752197,99.2323760986
1699458083781434248,robot2,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,5,0,336.89831543,184.047821045,102.83102417,202.50718689,101.253593445
1699458159849409004,robot3,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,413.003387451,189.252182007,104.530914307,202.395843506,101.197921753
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699458633747095118,robot0,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,204.451324463,25.951089859,114.428695679,196.861251831,98.4306259155
1699458633847350017,robot1,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,8,0,204.54977417,26.1954689026,113.906982422,198.494094849,99.2470474243
1699458662678561607,robot2,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,7,0,233.35067749,19.1228275299,116.248718262,202.485061646,101.242530823
1699458689408133976,robot3,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,8,0,260.100006104,26.5688056946,125.78717041,202.435195923,101.217597961
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699459129218487725,robot0,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,186.049514771,16.8985538483,106.422218323,196.847900391,98.4239501953
1699459143030833303,robot1,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,199.848114014,16.8516521454,103.127540588,198.603210449,99.3016052246
1699459163056477012,robot2,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,219.849533081,22.3502883911,114.530891418,202.41293335,101.206466675
1699459190569457452,robot3,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,247.352890015,22.047454834,107.622749329,202.39414978,101.19707489
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699459643799390489,robot1,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,208.199493408,60.7090568542,100.740058899,198.49949646,99.24974823
1699459645878548799,robot0,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,210.29989624,63.189250946,99.4001693726,196.772003174,98.3860015869
1699459676488515850,robot3,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,240.899871826,100.776321411,105.017738342,202.365600586,101.182800293
1699459688526467839,robot2,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,252.949859619,96.9900588989,106.520721436,202.403793335,101.201896667
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699460147964584151,robot0,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,199.848983765,70.7560653687,97.5130157471,196.861724854,98.4308624268
1699460213680260186,robot1,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,265.600982666,120.370361328,100.716041565,198.442276001,99.2211380005
1699460284106002032,robot2,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,336.050445557,182.002227783,103.005897522,202.421279907,101.210639954
1699460359984513491,robot3,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,411.899719238,188.150650024,104.428443909,202.390029907,101.195014954
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699460820274578860,robot0,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,189.349197388,17.1487503052,108.143409729,196.930862427,98.4654312134
1699460841827126067,robot1,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,210.948699951,30.0318584442,119.079040527,198.69909668,99.3495483398
1699460850624234563,robot2,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,219.759109497,23.2608261108,114.022773743,202.450973511,101.225486755
1699460879765726232,robot3,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,248.899795532,20.9775047302,114.67351532,202.384460449,101.192230225
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699461321714774568,robot0,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,185.60206604,16.9495697021,106.026092529,197.099807739,98.5499038696
1699461335970346899,robot1,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,199.849594116,16.850315094,103.152908325,198.441879272,99.2209396362
1699461355874203951,robot2,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,219.750061035,22.0012168884,114.322052002,202.393920898,101.196960449
1699461383608398906,robot3,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,247.498260498,21.7968597412,107.646125793,202.37940979,101.189704895
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699461854189488911,robot1,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,208.450149536,61.4997711182,100.505661011,198.266815186,99.1334075928
1699461857730054015,robot0,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,211.99949646,63.415309906,100.237251282,196.875137329,98.4375686646
1699461888256412175,robot3,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,242.500137329,117.984008789,101.903167725,202.380844116,101.190422058
1699461922876750583,robot2,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,277.150970459,114.51625061,119.51361084,202.443695068,101.221847534
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699462371624378522,robot0,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,199.550613403,70.2175598145,97.4046173096,196.768432617,98.3842163086
1699462437959434537,robot1,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,265.850097656,120.953201294,100.936599731,198.594604492,99.2973022461
1699462508580799805,robot2,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,336.451477051,182.60269165,102.97354126,202.48147583,101.240737915
1699462584530241730,robot3,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,412.402496338,188.698486328,104.55316925,202.456634521,101.228317261
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699463041799144878,robot0,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,188.950500488,16.8992805481,107.723396301,197.101821899,98.5509109497
1699463063439251638,robot1,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,210.651184082,30.2540550232,118.039878845,198.396133423,99.1980667114
1699463072383838048,robot2,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,219.599975586,23.7213954926,114.826950073,202.508560181,101.25428009
1699463101519280234,robot3,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,248.748458862,21.0292739868,114.196784973,202.400192261,101.20009613
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699463549831772670,robot0,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,185.099853516,16.8506412506,105.739257812,196.422286987,98.2111434937
1699463564597674508,robot1,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,199.848571777,16.6508159637,103.560943604,198.662490845,99.3312454224
1699463584184382549,robot2,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,219.449829102,21.9010562897,114.223022461,202.433914185,101.216957092
1699463611823163528,robot3,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,247.051483154,21.7008743286,107.436950684,202.402618408,101.201309204
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699464090597845979,robot1,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,208.550933838,59.6495742798,100.626930237,198.500564575,99.2502822876
1699464093132200116,robot0,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,211.099380493,69.5332946777,99.7911300659,197.054428101,98.5272140503
1699464117435672467,robot3,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,235.400421143,96.5836334229,105.584983826,202.396606445,101.198303223
1699464132933554518,robot2,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,250.899047852,92.8403778076,105.460754395,202.417144775,101.208572388
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699464584042865618,robot0,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,199.948822021,70.3887176514,97.621963501,196.913162231,98.4565811157
1699464649934259913,robot1,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,265.848724365,120.678955078,100.754989624,198.636810303,99.3184051514
1699464720552178212,robot2,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,336.449737549,182.751037598,102.950309753,202.459564209,101.229782104
1699464796774955786,robot3,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,412.700256348,189.099273682,104.528427124,202.389785767,101.194892883
